Optimization Data
 
Start time: 2026-05-14 17:10:21 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.03446462, 0.00981241, 0.00037151, 0.00387461, 0.00039027] 
# maxiter: 80 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [344.65, 98.12, 3.72, 38.75, 3.90]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 262.00, 344.65 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.401,52.349,52.349,52.349,53.082
0, 2, 262.14, 344.99 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.430,52.378,52.378,52.378,53.111
0, 3, 262.11, 344.65 ,98.22 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.423,52.371,52.371,52.371,53.105
0, 4, 262.10, 344.65 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.421,52.369,52.369,52.369,53.103
0, 5, 262.17, 344.65 ,98.12 ,3.72 ,38.78 ,3.90, NA, NA, 1.0000, 52.436,52.384,52.384,52.384,53.117
0, 6, 262.14, 344.65 ,98.12 ,3.72 ,38.75 ,3.91, NA, NA, 1.0000, 52.429,52.377,52.377,52.377,53.110
0, 7, 262.00, 344.65 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.401,52.349,52.349,52.349,53.082
0, 8, 262.14, 344.99 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.430,52.378,52.378,52.378,53.111
0, 9, 262.11, 344.65 ,98.22 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.423,52.371,52.371,52.371,53.105
0, 10, 262.10, 344.65 ,98.12 ,3.72 ,38.75 ,3.90, NA, NA, 1.0000, 52.421,52.369,52.369,52.369,53.103
0, 11, 262.17, 344.65 ,98.12 ,3.72 ,38.78 ,3.90, NA, NA, 1.0000, 52.436,52.384,52.384,52.384,53.117
0, 12, 262.14, 344.65 ,98.12 ,3.72 ,38.75 ,3.91, NA, NA, 1.0000, 52.429,52.377,52.377,52.377,53.110
0, 13, 191.88, 343.70 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.378,38.309,38.309,38.309,39.277
1, 14, 191.93, 344.04 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.387,38.319,38.319,38.319,39.287
1, 15, 192.02, 343.70 ,97.70 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.407,38.339,38.339,38.339,39.307
1, 16, 191.75, 343.70 ,97.60 ,4.99 ,25.00 ,2.00, NA, NA, 1.0000, 38.351,38.283,38.283,38.283,39.250
1, 17, 191.93, 343.70 ,97.60 ,5.00 ,25.03 ,2.00, NA, NA, 1.0000, 38.389,38.321,38.321,38.321,39.289
1, 18, 191.93, 343.70 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.387,38.319,38.319,38.319,39.287
1, 19, 191.88, 343.70 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.378,38.309,38.309,38.309,39.277
1, 20, 191.93, 344.04 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.387,38.319,38.319,38.319,39.287
1, 21, 192.02, 343.70 ,97.70 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.407,38.339,38.339,38.339,39.307
1, 22, 191.75, 343.70 ,97.60 ,4.99 ,25.00 ,2.00, NA, NA, 1.0000, 38.351,38.283,38.283,38.283,39.250
1, 23, 191.93, 343.70 ,97.60 ,5.00 ,25.03 ,2.00, NA, NA, 1.0000, 38.389,38.321,38.321,38.321,39.289
1, 24, 191.93, 343.70 ,97.60 ,5.00 ,25.00 ,2.00, NA, NA, 1.0000, 38.387,38.319,38.319,38.319,39.287
1, 25, 123.65, 339.27 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.731,24.696,24.696,24.696,25.193
2, 26, 123.70, 339.61 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.740,24.705,24.705,24.705,25.202
2, 27, 123.72, 339.27 ,65.62 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.746,24.711,24.711,24.711,25.208
2, 28, 123.71, 339.27 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.744,24.709,24.709,24.709,25.207
2, 29, 123.70, 339.27 ,65.55 ,3.86 ,25.02 ,2.00, NA, NA, 1.0000, 24.742,24.707,24.707,24.707,25.204
2, 30, 123.70, 339.27 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.740,24.705,24.705,24.705,25.202
2, 31, 123.65, 339.27 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.731,24.696,24.696,24.696,25.193
2, 32, 123.70, 339.61 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.740,24.705,24.705,24.705,25.202
2, 33, 123.72, 339.27 ,65.62 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.746,24.711,24.711,24.711,25.208
2, 34, 123.71, 339.27 ,65.55 ,3.86 ,25.00 ,2.00, NA, NA, 1.0000, 24.744,24.709,24.709,24.709,25.207
2, 35, 123.70, 339.27 ,65.55 ,3.86 ,25.02 ,2.00, NA, NA, 1.0000, 24.742,24.707,24.707,24.707,25.204
