Optimization Data
 
Start time: 2026-05-14 20:45:17 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.0332762, 0.008135660000000001, 0.00028929, 0.005763610000000001, 0.00020873000000000002] 
# maxiter: 80 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [332.76, 81.36, 2.89, 57.64, 2.09]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 197.53, 332.76 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.508,39.474,39.474,39.474,39.949
0, 2, 197.65, 333.09 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.532,39.498,39.498,39.498,39.973
0, 3, 197.60, 332.76 ,81.44 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.522,39.489,39.489,39.489,39.964
0, 4, 197.60, 332.76 ,81.36 ,2.90 ,57.64 ,2.09, NA, NA, 1.0000, 39.521,39.488,39.488,39.488,39.962
0, 5, 197.67, 332.76 ,81.36 ,2.89 ,57.69 ,2.09, NA, NA, 1.0000, 39.535,39.501,39.501,39.501,39.976
0, 6, 197.66, 332.76 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.533,39.499,39.499,39.499,39.974
0, 7, 197.53, 332.76 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.508,39.474,39.474,39.474,39.949
0, 8, 197.65, 333.09 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.532,39.498,39.498,39.498,39.973
0, 9, 197.60, 332.76 ,81.44 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.522,39.489,39.489,39.489,39.964
0, 10, 197.60, 332.76 ,81.36 ,2.90 ,57.64 ,2.09, NA, NA, 1.0000, 39.521,39.488,39.488,39.488,39.962
0, 11, 197.67, 332.76 ,81.36 ,2.89 ,57.69 ,2.09, NA, NA, 1.0000, 39.535,39.501,39.501,39.501,39.976
0, 12, 197.66, 332.76 ,81.36 ,2.89 ,57.64 ,2.09, NA, NA, 1.0000, 39.533,39.499,39.499,39.499,39.974
0, 13, 117.42, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.485,23.461,23.461,23.461,23.804
1, 14, 117.48, 329.32 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.498,23.473,23.473,23.473,23.816
1, 15, 117.47, 328.99 ,63.10 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.496,23.471,23.471,23.471,23.814
1, 16, 117.47, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.495,23.470,23.470,23.470,23.813
1, 17, 117.49, 328.99 ,63.04 ,2.72 ,32.92 ,2.00, NA, NA, 1.0000, 23.500,23.476,23.476,23.476,23.818
1, 18, 117.49, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.498,23.474,23.474,23.474,23.816
1, 19, 117.42, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.485,23.461,23.461,23.461,23.804
1, 20, 117.48, 329.32 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.498,23.473,23.473,23.473,23.816
1, 21, 117.47, 328.99 ,63.10 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.496,23.471,23.471,23.471,23.814
1, 22, 117.47, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.495,23.470,23.470,23.470,23.813
1, 23, 117.49, 328.99 ,63.04 ,2.72 ,32.92 ,2.00, NA, NA, 1.0000, 23.500,23.476,23.476,23.476,23.818
1, 24, 117.49, 328.99 ,63.04 ,2.72 ,32.89 ,2.00, NA, NA, 1.0000, 23.498,23.474,23.474,23.474,23.816
1, 25, 94.36, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.872,18.852,18.852,18.852,19.134
2, 26, 94.41, 328.13 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.882,18.862,18.862,18.862,19.144
2, 27, 94.40, 327.80 ,56.50 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.880,18.861,18.861,18.861,19.143
2, 28, 94.40, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.880,18.860,18.860,18.860,19.142
2, 29, 94.42, 327.80 ,56.44 ,2.50 ,25.03 ,2.14, NA, NA, 1.0000, 18.884,18.864,18.864,18.864,19.146
2, 30, 94.41, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.882,18.862,18.862,18.862,19.144
2, 31, 94.36, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.872,18.852,18.852,18.852,19.134
2, 32, 94.41, 328.13 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.882,18.862,18.862,18.862,19.144
2, 33, 94.40, 327.80 ,56.50 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.880,18.861,18.861,18.861,19.143
2, 34, 94.40, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.880,18.860,18.860,18.860,19.142
2, 35, 94.42, 327.80 ,56.44 ,2.50 ,25.03 ,2.14, NA, NA, 1.0000, 18.884,18.864,18.864,18.864,19.146
2, 36, 94.41, 327.80 ,56.44 ,2.50 ,25.00 ,2.14, NA, NA, 1.0000, 18.882,18.862,18.862,18.862,19.144
2, 37, 93.10, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.621,18.602,18.602,18.602,18.880
3, 38, 93.15, 328.07 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.631,18.611,18.611,18.611,18.889
3, 39, 93.15, 327.75 ,55.75 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.630,18.610,18.610,18.610,18.888
3, 40, 93.14, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.629,18.609,18.609,18.609,18.888
3, 41, 93.16, 327.75 ,55.70 ,2.50 ,25.03 ,2.11, NA, NA, 1.0000, 18.633,18.613,18.613,18.613,18.891
3, 42, 93.15, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.631,18.611,18.611,18.611,18.889
3, 43, 93.10, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.621,18.602,18.602,18.602,18.880
3, 44, 93.15, 328.07 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.631,18.611,18.611,18.611,18.889
3, 45, 93.15, 327.75 ,55.75 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.630,18.610,18.610,18.610,18.888
3, 46, 93.14, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.629,18.609,18.609,18.609,18.888
3, 47, 93.16, 327.75 ,55.70 ,2.50 ,25.03 ,2.11, NA, NA, 1.0000, 18.633,18.613,18.613,18.613,18.891
3, 48, 93.15, 327.75 ,55.70 ,2.50 ,25.00 ,2.11, NA, NA, 1.0000, 18.631,18.611,18.611,18.611,18.889
3, 49, 88.02, 327.47 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.605,17.586,17.586,17.586,17.847
4, 50, 88.07, 327.79 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.614,17.596,17.596,17.596,17.856
4, 51, 88.06, 327.47 ,52.43 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.613,17.594,17.594,17.594,17.855
4, 52, 88.06, 327.47 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.612,17.594,17.594,17.594,17.854
4, 53, 88.08, 327.47 ,52.38 ,2.50 ,25.03 ,2.00, NA, NA, 1.0000, 17.616,17.597,17.597,17.597,17.858
4, 54, 88.07, 327.47 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.614,17.596,17.596,17.596,17.856
4, 55, 88.02, 327.47 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.605,17.586,17.586,17.586,17.847
4, 56, 88.07, 327.79 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.614,17.596,17.596,17.596,17.856
4, 57, 88.06, 327.47 ,52.43 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.613,17.594,17.594,17.594,17.855
4, 58, 88.06, 327.47 ,52.38 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 17.612,17.594,17.594,17.594,17.854
4, 59, 88.08, 327.47 ,52.38 ,2.50 ,25.03 ,2.00, NA, NA, 1.0000, 17.616,17.597,17.597,17.597,17.858
