Optimization Data
 
Start time: 2026-05-14 17:55:38 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.028909519999999998, 0.00675228, 0.00039282, 0.00377083, 0.00027472] 
# maxiter: 80 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [289.10, 67.52, 3.93, 37.71, 2.75]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 169.39, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.879,33.842,33.842,33.842,34.364
0, 2, 169.47, 289.38 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.896,33.859,33.859,33.859,34.381
0, 3, 169.47, 289.10 ,67.59 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.895,33.858,33.858,33.858,34.381
0, 4, 169.46, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.893,33.856,33.856,33.856,34.379
0, 5, 169.49, 289.10 ,67.52 ,3.93 ,37.75 ,2.75, NA, NA, 1.0000, 33.900,33.863,33.863,33.863,34.385
0, 6, 169.48, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.897,33.860,33.860,33.860,34.382
0, 7, 169.39, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.879,33.842,33.842,33.842,34.364
0, 8, 169.47, 289.38 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.896,33.859,33.859,33.859,34.381
0, 9, 169.47, 289.10 ,67.59 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.895,33.858,33.858,33.858,34.381
0, 10, 169.46, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.893,33.856,33.856,33.856,34.379
0, 11, 169.49, 289.10 ,67.52 ,3.93 ,37.75 ,2.75, NA, NA, 1.0000, 33.900,33.863,33.863,33.863,34.385
0, 12, 169.48, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, 1.0000, 33.897,33.860,33.860,33.860,34.382
0, 13, 112.74, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.549,22.525,22.525,22.525,22.859
1, 14, 112.80, 289.09 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.560,22.537,22.537,22.537,22.870
1, 15, 112.79, 288.80 ,66.41 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.559,22.535,22.535,22.535,22.869
1, 16, 112.79, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.558,22.534,22.534,22.534,22.868
1, 17, 112.81, 288.80 ,66.34 ,2.50 ,35.04 ,2.00, NA, NA, 1.0000, 22.562,22.539,22.539,22.539,22.872
1, 18, 112.80, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.561,22.537,22.537,22.537,22.871
1, 19, 112.74, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.549,22.525,22.525,22.525,22.859
1, 20, 112.80, 289.09 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.560,22.537,22.537,22.537,22.870
1, 21, 112.79, 288.80 ,66.41 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.559,22.535,22.535,22.535,22.869
1, 22, 112.79, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.558,22.534,22.534,22.534,22.868
1, 23, 112.81, 288.80 ,66.34 ,2.50 ,35.04 ,2.00, NA, NA, 1.0000, 22.562,22.539,22.539,22.539,22.872
1, 24, 112.80, 288.80 ,66.34 ,2.50 ,35.01 ,2.00, NA, NA, 1.0000, 22.561,22.537,22.537,22.537,22.871
1, 25, 106.52, 288.40 ,64.05 ,2.70 ,30.96 ,2.00, NA, NA, 1.0000, 21.305,21.281,21.281,21.281,21.627
