Optimization Data
 
Start time: 2026-05-13 13:27:17 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.02114338, 0.009596790000000001, 0.00047402, 0.0032550800000000005, 0.00054413] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [211.43, 95.97, 4.74, 32.55, 5.44]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 240.63, 211.43 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.128,48.064,48.064,48.064,48.968
0, 2, 240.72, 211.65 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.146,48.082,48.082,48.082,48.986
0, 3, 240.76, 211.43 ,96.06 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.155,48.091,48.091,48.091,48.996
0, 4, 240.75, 211.43 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.152,48.088,48.088,48.088,48.993
0, 5, 240.76, 211.43 ,95.97 ,4.74 ,32.58 ,5.44, 0.0000, 0.0000, 1.0000, 48.154,48.090,48.090,48.090,48.994
0, 6, 240.72, 211.43 ,95.97 ,4.74 ,32.55 ,5.45, 0.0000, 0.0000, 1.0000, 48.146,48.082,48.082,48.082,48.986
0, 7, 240.63, 211.43 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.128,48.064,48.064,48.064,48.968
0, 8, 240.72, 211.65 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.146,48.082,48.082,48.082,48.986
0, 9, 240.76, 211.43 ,96.06 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.155,48.091,48.091,48.091,48.996
0, 10, 240.75, 211.43 ,95.97 ,4.74 ,32.55 ,5.44, 0.0000, 0.0000, 1.0000, 48.152,48.088,48.088,48.088,48.993
