Optimization Data
 
Start time: 2026-05-14 18:38:34 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.02501524, 0.010708450000000001, 0.00042756, 0.00355323, 0.00023872000000000002] 
# maxiter: 80 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [250.15, 107.08, 4.28, 35.53, 2.39]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 200.44, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.090,40.025,40.025,40.025,40.943
0, 2, 200.50, 250.40 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.101,40.036,40.036,40.036,40.955
0, 3, 200.57, 250.15 ,107.19 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.117,40.052,40.052,40.052,40.972
0, 4, 200.56, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.115,40.050,40.050,40.050,40.970
0, 5, 200.51, 250.15 ,107.08 ,4.28 ,35.57 ,2.39, NA, NA, 1.0000, 40.104,40.039,40.039,40.039,40.958
0, 6, 200.50, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.102,40.037,40.037,40.037,40.956
0, 7, 200.44, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.090,40.025,40.025,40.025,40.943
0, 8, 200.50, 250.40 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.101,40.036,40.036,40.036,40.955
0, 9, 200.57, 250.15 ,107.19 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.117,40.052,40.052,40.052,40.972
0, 10, 200.56, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.115,40.050,40.050,40.050,40.970
0, 11, 200.51, 250.15 ,107.08 ,4.28 ,35.57 ,2.39, NA, NA, 1.0000, 40.104,40.039,40.039,40.039,40.958
0, 12, 200.50, 250.15 ,107.08 ,4.28 ,35.53 ,2.39, NA, NA, 1.0000, 40.102,40.037,40.037,40.037,40.956
0, 13, 120.21, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.044,24.012,24.012,24.012,24.464
1, 14, 120.26, 252.79 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.053,24.021,24.021,24.021,24.474
1, 15, 120.28, 252.54 ,72.16 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.057,24.025,24.025,24.025,24.478
1, 16, 120.28, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.056,24.024,24.024,24.024,24.477
1, 17, 120.28, 252.54 ,72.08 ,3.14 ,25.02 ,2.86, NA, NA, 1.0000, 24.056,24.024,24.024,24.024,24.477
1, 18, 120.26, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.053,24.021,24.021,24.021,24.474
1, 19, 120.21, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.044,24.012,24.012,24.012,24.464
1, 20, 120.26, 252.79 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.053,24.021,24.021,24.021,24.474
1, 21, 120.28, 252.54 ,72.16 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.057,24.025,24.025,24.025,24.478
1, 22, 120.28, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.056,24.024,24.024,24.024,24.477
1, 23, 120.28, 252.54 ,72.08 ,3.14 ,25.02 ,2.86, NA, NA, 1.0000, 24.056,24.024,24.024,24.024,24.477
1, 24, 120.26, 252.54 ,72.08 ,3.14 ,25.00 ,2.86, NA, NA, 1.0000, 24.053,24.021,24.021,24.021,24.474
1, 25, 86.89, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.378,17.358,17.358,17.358,17.643
2, 26, 86.93, 253.79 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.386,17.366,17.366,17.366,17.651
2, 27, 86.93, 253.53 ,56.96 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.387,17.367,17.367,17.367,17.651
2, 28, 86.93, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.386,17.366,17.366,17.366,17.651
2, 29, 86.94, 253.53 ,56.90 ,2.50 ,25.02 ,2.32, NA, NA, 1.0000, 17.389,17.368,17.368,17.368,17.653
2, 30, 86.93, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.387,17.367,17.367,17.367,17.651
2, 31, 86.89, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.378,17.358,17.358,17.358,17.643
2, 32, 86.93, 253.79 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.386,17.366,17.366,17.366,17.651
2, 33, 86.93, 253.53 ,56.96 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.387,17.367,17.367,17.367,17.651
2, 34, 86.93, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.386,17.366,17.366,17.366,17.651
2, 35, 86.94, 253.53 ,56.90 ,2.50 ,25.02 ,2.32, NA, NA, 1.0000, 17.389,17.368,17.368,17.368,17.653
2, 36, 86.93, 253.53 ,56.90 ,2.50 ,25.00 ,2.32, NA, NA, 1.0000, 17.387,17.367,17.367,17.367,17.651
2, 37, 75.60, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.120,15.103,15.103,15.103,15.343
3, 38, 75.63, 254.47 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 39, 75.64, 254.22 ,48.35 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 40, 75.63, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.127,15.110,15.110,15.110,15.350
3, 41, 75.64, 254.22 ,48.30 ,2.50 ,25.02 ,2.05, NA, NA, 1.0000, 15.129,15.112,15.112,15.112,15.352
3, 42, 75.64, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 43, 75.60, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.120,15.103,15.103,15.103,15.343
3, 44, 75.63, 254.47 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 45, 75.64, 254.22 ,48.35 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 46, 75.63, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.127,15.110,15.110,15.110,15.350
3, 47, 75.64, 254.22 ,48.30 ,2.50 ,25.02 ,2.05, NA, NA, 1.0000, 15.129,15.112,15.112,15.112,15.352
3, 48, 75.64, 254.22 ,48.30 ,2.50 ,25.00 ,2.05, NA, NA, 1.0000, 15.128,15.111,15.111,15.111,15.350
3, 49, 74.88, 254.38 ,48.39 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 14.976,14.959,14.959,14.959,15.199
4, 50, 74.91, 254.63 ,48.39 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 14.983,14.966,14.966,14.966,15.206
4, 51, 74.91, 254.38 ,48.43 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 14.984,14.967,14.967,14.967,15.207
4, 52, 74.91, 254.38 ,48.39 ,2.51 ,25.00 ,2.00, NA, NA, 1.0000, 14.983,14.966,14.966,14.966,15.206
4, 53, 74.92, 254.38 ,48.39 ,2.50 ,25.02 ,2.00, NA, NA, 1.0000, 14.985,14.968,14.968,14.968,15.208
4, 54, 74.92, 254.38 ,48.39 ,2.50 ,25.00 ,2.00, NA, NA, 1.0000, 14.984,14.967,14.967,14.967,15.207
