Optimization Data
 
Start time: 2026-05-13 18:40:04 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.016643250000000002, 0.00528536, 0.00030579, 0.00449445, 0.00033632000000000003] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [166.43, 52.85, 3.06, 44.94, 3.36]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 132.68, 166.43 ,52.85 ,3.06 ,44.94 ,3.36, 0.2033, 0.2830, 1.0000, 26.536,26.514,26.514,26.514,26.832
0, 2, 132.74, 166.60 ,52.85 ,3.06 ,44.94 ,3.36, 0.2017, 0.2807, 1.0000, 26.549,26.527,26.527,26.527,26.845
0, 3, 132.73, 166.43 ,52.91 ,3.06 ,44.94 ,3.36, 0.2020, 0.2810, 1.0000, 26.546,26.523,26.523,26.523,26.842
0, 4, 132.72, 166.43 ,52.85 ,3.06 ,44.94 ,3.36, 0.2021, 0.2812, 1.0000, 26.545,26.522,26.522,26.522,26.841
0, 5, 132.77, 166.43 ,52.85 ,3.06 ,44.99 ,3.36, 0.2033, 0.2831, 1.0000, 26.555,26.533,26.533,26.533,26.851
0, 6, 132.76, 166.43 ,52.85 ,3.06 ,44.94 ,3.37, 0.2033, 0.2830, 1.0000, 26.552,26.530,26.530,26.530,26.848
0, 7, 132.68, 166.43 ,52.85 ,3.06 ,44.94 ,3.36, 0.2033, 0.2831, 1.0000, 26.536,26.514,26.514,26.514,26.832
0, 8, 132.74, 166.60 ,52.85 ,3.06 ,44.94 ,3.36, 0.2017, 0.2807, 1.0000, 26.549,26.527,26.527,26.527,26.845
0, 9, 132.73, 166.43 ,52.91 ,3.06 ,44.94 ,3.36, 0.2020, 0.2810, 1.0000, 26.546,26.523,26.523,26.523,26.842
0, 10, 132.72, 166.43 ,52.85 ,3.06 ,44.94 ,3.36, 0.2021, 0.2813, 1.0000, 26.545,26.522,26.522,26.522,26.841
0, 11, 132.77, 166.43 ,52.85 ,3.06 ,44.99 ,3.36, 0.2033, 0.2831, 1.0000, 26.555,26.533,26.533,26.533,26.851
0, 12, 132.76, 166.43 ,52.85 ,3.06 ,44.94 ,3.37, 0.2033, 0.2830, 1.0000, 26.552,26.530,26.530,26.530,26.848
0, 13, 103.48, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0398, 0.0475, 1.0000, 20.696,20.670,20.670,20.670,21.037
1, 14, 103.51, 166.56 ,52.89 ,3.56 ,42.86 ,2.00, 0.0385, 0.0458, 0.8382, 20.704,20.678,20.678,20.678,21.044
1, 15, 103.53, 166.39 ,52.95 ,3.56 ,42.86 ,2.00, 0.0386, 0.0460, 0.8382, 20.707,20.681,20.681,20.681,21.048
1, 16, 103.52, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0388, 0.0462, 0.8382, 20.706,20.680,20.680,20.680,21.047
1, 17, 103.53, 166.39 ,52.89 ,3.56 ,42.90 ,2.00, 0.0398, 0.0475, 0.8382, 20.707,20.681,20.681,20.681,21.047
1, 18, 103.52, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0398, 0.0474, 0.8382, 20.706,20.680,20.680,20.680,21.046
1, 19, 103.48, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0398, 0.0475, 0.8382, 20.696,20.670,20.670,20.670,21.037
1, 20, 103.51, 166.56 ,52.89 ,3.56 ,42.86 ,2.00, 0.0385, 0.0458, 0.8382, 20.704,20.678,20.678,20.678,21.044
1, 21, 103.53, 166.39 ,52.95 ,3.56 ,42.86 ,2.00, 0.0387, 0.0460, 0.8382, 20.707,20.681,20.681,20.681,21.048
1, 22, 103.52, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0388, 0.0462, 0.8382, 20.706,20.680,20.680,20.680,21.047
1, 23, 103.53, 166.39 ,52.89 ,3.56 ,42.90 ,2.00, 0.0398, 0.0475, 0.8382, 20.707,20.681,20.681,20.681,21.047
1, 24, 103.52, 166.39 ,52.89 ,3.56 ,42.86 ,2.00, 0.0398, 0.0475, 0.8382, 20.706,20.680,20.680,20.680,21.046
1, 25, 102.93, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.8382, 20.586,20.559,20.559,20.559,20.941
2, 26, 102.96, 166.82 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.593,20.566,20.566,20.566,20.948
2, 27, 102.99, 166.66 ,52.97 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.598,20.571,20.571,20.571,20.953
2, 28, 102.98, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.596,20.569,20.569,20.569,20.951
2, 29, 102.98, 166.66 ,52.92 ,3.71 ,40.73 ,2.00, 0.0000, 0.0000, 0.0000, 20.596,20.569,20.569,20.569,20.951
2, 30, 102.97, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.595,20.568,20.568,20.568,20.950
2, 31, 102.93, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.586,20.559,20.559,20.559,20.941
2, 32, 102.96, 166.82 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.593,20.566,20.566,20.566,20.948
2, 33, 102.99, 166.66 ,52.97 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.598,20.571,20.571,20.571,20.953
2, 34, 102.98, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.596,20.569,20.569,20.569,20.951
2, 35, 102.98, 166.66 ,52.92 ,3.71 ,40.73 ,2.00, 0.0000, 0.0000, 0.0000, 20.596,20.569,20.569,20.569,20.951
2, 36, 102.97, 166.66 ,52.92 ,3.71 ,40.68 ,2.00, 0.0000, 0.0000, 0.0000, 20.595,20.568,20.568,20.568,20.950
2, 37, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.0000, 16.504,16.477,16.477,16.477,16.851
3, 38, 82.54, 168.24 ,52.98 ,3.63 ,25.00 ,2.00, 0.0201, 0.0237, 0.6752, 16.508,16.482,16.482,16.482,16.856
3, 39, 82.57, 168.07 ,53.03 ,3.63 ,25.00 ,2.00, 0.0202, 0.0238, 0.6752, 16.515,16.489,16.489,16.489,16.863
3, 40, 82.56, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0204, 0.0241, 0.6752, 16.514,16.487,16.487,16.487,16.862
3, 41, 82.55, 168.07 ,52.98 ,3.63 ,25.03 ,2.00, 0.0213, 0.0253, 0.6752, 16.510,16.484,16.484,16.484,16.858
3, 42, 82.54, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.6752, 16.509,16.483,16.483,16.483,16.857
3, 43, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.6752, 16.504,16.477,16.477,16.477,16.851
3, 44, 82.54, 168.24 ,52.98 ,3.63 ,25.00 ,2.00, 0.0201, 0.0237, 0.6752, 16.508,16.482,16.482,16.482,16.856
3, 45, 82.57, 168.07 ,53.03 ,3.63 ,25.00 ,2.00, 0.0202, 0.0238, 0.6752, 16.515,16.489,16.489,16.489,16.863
3, 46, 82.56, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0204, 0.0241, 0.6752, 16.514,16.487,16.487,16.487,16.862
3, 47, 82.55, 168.07 ,52.98 ,3.63 ,25.03 ,2.00, 0.0213, 0.0253, 0.6752, 16.510,16.484,16.484,16.484,16.858
3, 48, 82.54, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.6752, 16.509,16.483,16.483,16.483,16.857
3, 49, 82.44, 168.33 ,53.04 ,3.61 ,25.00 ,2.00, 0.0214, 0.0254, 0.6752, 16.489,16.463,16.463,16.463,16.836
4, 50, 82.51, 168.09 ,52.98 ,3.62 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.502,16.476,16.476,16.476,16.850
4, 51, 82.51, 168.07 ,52.98 ,3.62 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 52, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 53, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 54, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 55, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 56, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 57, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 58, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 59, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 60, 82.54, 168.24 ,52.98 ,3.63 ,25.00 ,2.00, 0.0201, 0.0237, 0.8372, 16.508,16.482,16.482,16.482,16.856
4, 61, 82.57, 168.07 ,53.03 ,3.63 ,25.00 ,2.00, 0.0202, 0.0238, 0.8372, 16.515,16.489,16.489,16.489,16.863
4, 62, 82.56, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0204, 0.0241, 0.8372, 16.514,16.487,16.487,16.487,16.862
4, 63, 82.55, 168.07 ,52.98 ,3.63 ,25.03 ,2.00, 0.0213, 0.0253, 0.8372, 16.510,16.484,16.484,16.484,16.858
4, 64, 82.54, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.509,16.483,16.483,16.483,16.857
4, 65, 82.51, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.504,16.477,16.477,16.477,16.851
4, 66, 82.54, 168.24 ,52.98 ,3.63 ,25.00 ,2.00, 0.0201, 0.0237, 0.8372, 16.508,16.482,16.482,16.482,16.856
4, 67, 82.57, 168.07 ,53.03 ,3.63 ,25.00 ,2.00, 0.0202, 0.0238, 0.8372, 16.515,16.489,16.489,16.489,16.863
4, 68, 82.56, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0204, 0.0241, 0.8372, 16.514,16.487,16.487,16.487,16.862
4, 69, 82.55, 168.07 ,52.98 ,3.63 ,25.03 ,2.00, 0.0213, 0.0253, 0.8372, 16.510,16.484,16.484,16.484,16.858
4, 70, 82.54, 168.07 ,52.98 ,3.63 ,25.00 ,2.00, 0.0214, 0.0253, 0.8372, 16.509,16.483,16.483,16.483,16.857
4, 71, 74.31, 194.32 ,58.52 ,2.50 ,25.00 ,2.00, 0.0909, 0.1289, 0.8372, 14.863,14.842,14.842,14.842,15.135
5, 72, 74.34, 194.52 ,58.52 ,2.50 ,25.00 ,2.00, 0.0895, 0.1268, 0.7356, 14.868,14.847,14.847,14.847,15.140
5, 73, 74.35, 194.32 ,58.58 ,2.50 ,25.00 ,2.00, 0.0897, 0.1270, 0.7356, 14.872,14.851,14.851,14.851,15.144
5, 74, 74.35, 194.32 ,58.52 ,2.50 ,25.00 ,2.00, 0.0898, 0.1272, 0.7356, 14.871,14.850,14.850,14.850,15.143
5, 75, 74.35, 194.32 ,58.52 ,2.50 ,25.03 ,2.00, 0.0908, 0.1288, 0.7356, 14.870,14.849,14.849,14.849,15.142
5, 76, 74.34, 194.32 ,58.52 ,2.50 ,25.00 ,2.00, 0.0908, 0.1289, 0.7356, 14.869,14.848,14.848,14.848,15.141
5, 77, 74.31, 194.32 ,58.52 ,2.50 ,25.00 ,2.00, 0.0909, 0.1289, 0.7356, 14.863,14.842,14.842,14.842,15.135
