Optimization Data
 
Start time: 2026-05-13 12:47:09 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.03213494, 0.008755540000000001, 0.00033933, 0.00279019, 0.00046937] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [321.35, 87.56, 3.39, 27.90, 4.69]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 203.49, 321.35 ,87.56 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.699,40.657,40.657,40.657,41.254
0, 2, 203.59, 321.67 ,87.56 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.720,40.678,40.678,40.678,41.275
0, 3, 203.58, 321.35 ,87.64 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.717,40.674,40.674,40.674,41.272
0, 4, 203.57, 321.35 ,87.56 ,3.40 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.715,40.673,40.673,40.673,41.271
0, 5, 203.63, 321.35 ,87.56 ,3.39 ,27.93 ,4.69, 0.0000, 0.0000, 1.0000, 40.727,40.685,40.685,40.685,41.282
0, 6, 203.58, 321.35 ,87.56 ,3.39 ,27.90 ,4.70, 0.0000, 0.0000, 1.0000, 40.718,40.675,40.675,40.675,41.272
0, 7, 203.49, 321.35 ,87.56 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.699,40.657,40.657,40.657,41.254
0, 8, 203.59, 321.67 ,87.56 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.720,40.678,40.678,40.678,41.275
0, 9, 203.58, 321.35 ,87.64 ,3.39 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.717,40.674,40.674,40.674,41.272
0, 10, 203.57, 321.35 ,87.56 ,3.40 ,27.90 ,4.69, 0.0000, 0.0000, 1.0000, 40.715,40.673,40.673,40.673,41.271
0, 11, 203.63, 321.35 ,87.56 ,3.39 ,27.93 ,4.69, 0.0000, 0.0000, 1.0000, 40.727,40.685,40.685,40.685,41.282
0, 12, 203.58, 321.35 ,87.56 ,3.39 ,27.90 ,4.70, 0.0000, 0.0000, 1.0000, 40.718,40.675,40.675,40.675,41.272
0, 13, 115.08, 318.94 ,73.01 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 1.0000, 23.017,22.985,22.985,22.985,23.443
1, 14, 115.13, 319.26 ,73.01 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.026,22.994,22.994,22.994,23.452
1, 15, 115.15, 318.94 ,73.08 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.031,22.999,22.999,22.999,23.457
1, 16, 115.14, 318.94 ,73.01 ,3.14 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.030,22.998,22.998,22.998,23.456
1, 17, 115.14, 318.94 ,73.01 ,3.13 ,25.03 ,2.00, 0.0000, 0.0000, 0.0000, 23.028,22.996,22.996,22.996,23.453
1, 18, 115.13, 318.94 ,73.01 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.026,22.994,22.994,22.994,23.452
1, 19, 115.08, 318.94 ,73.01 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.017,22.985,22.985,22.985,23.443
1, 20, 115.13, 319.26 ,73.01 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.026,22.994,22.994,22.994,23.452
1, 21, 115.15, 318.94 ,73.08 ,3.13 ,25.00 ,2.00, 0.0000, 0.0000, 0.0000, 23.031,22.999,22.999,22.999,23.457
