Optimization Data
 
Start time: 2026-05-14 17:03:09 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.02458225, 0.006528440000000001, 0.00027106, 0.00400566, 0.0005312400000000001] 
# maxiter: 80 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [245.82, 65.28, 2.71, 40.06, 5.31]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 208.35, 245.82 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.670,41.645,41.645,41.645,41.999
0, 2, 208.48, 246.07 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.697,41.672,41.672,41.672,42.026
0, 3, 208.40, 245.82 ,65.35 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.681,41.655,41.655,41.655,42.010
0, 4, 208.39, 245.82 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.680,41.655,41.655,41.655,42.009
0, 5, 208.53, 245.82 ,65.28 ,2.71 ,40.10 ,5.31, NA, NA, 1.0000, 41.706,41.681,41.681,41.681,42.036
0, 6, 208.48, 245.82 ,65.28 ,2.71 ,40.06 ,5.32, NA, NA, 1.0000, 41.697,41.672,41.672,41.672,42.026
0, 7, 208.35, 245.82 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.670,41.645,41.645,41.645,41.999
0, 8, 208.48, 246.07 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.697,41.672,41.672,41.672,42.026
0, 9, 208.40, 245.82 ,65.35 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.681,41.655,41.655,41.655,42.010
0, 10, 208.39, 245.82 ,65.28 ,2.71 ,40.06 ,5.31, NA, NA, 1.0000, 41.680,41.655,41.655,41.655,42.009
0, 11, 208.53, 245.82 ,65.28 ,2.71 ,40.10 ,5.31, NA, NA, 1.0000, 41.706,41.681,41.681,41.681,42.036
0, 12, 208.48, 245.82 ,65.28 ,2.71 ,40.06 ,5.32, NA, NA, 1.0000, 41.697,41.672,41.672,41.672,42.026
0, 13, 106.74, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.348,21.324,21.324,21.324,21.670
1, 14, 106.79, 245.52 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.358,21.334,21.334,21.334,21.679
1, 15, 106.79, 245.27 ,63.79 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.359,21.334,21.334,21.334,21.680
1, 16, 106.78, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.358,21.333,21.333,21.333,21.679
1, 17, 106.80, 245.27 ,63.72 ,2.71 ,35.56 ,2.00, NA, NA, 1.0000, 21.360,21.336,21.336,21.336,21.682
1, 18, 106.79, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.359,21.334,21.334,21.334,21.680
1, 19, 106.74, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.348,21.324,21.324,21.324,21.670
1, 20, 106.79, 245.52 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.358,21.334,21.334,21.334,21.679
1, 21, 106.79, 245.27 ,63.79 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.359,21.334,21.334,21.334,21.680
1, 22, 106.78, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.358,21.333,21.333,21.333,21.679
1, 23, 106.80, 245.27 ,63.72 ,2.71 ,35.56 ,2.00, NA, NA, 1.0000, 21.360,21.336,21.336,21.336,21.682
1, 24, 106.79, 245.27 ,63.72 ,2.71 ,35.53 ,2.00, NA, NA, 1.0000, 21.359,21.334,21.334,21.334,21.680
1, 25, 101.28, 245.11 ,61.74 ,2.63 ,34.13 ,2.00, NA, NA, 1.0000, 20.256,20.233,20.233,20.233,20.557
2, 26, 101.32, 245.36 ,61.74 ,2.63 ,34.13 ,2.00, NA, NA, 1.0000, 20.265,20.242,20.242,20.242,20.567
2, 27, 101.32, 245.11 ,61.80 ,2.63 ,34.13 ,2.00, NA, NA, 1.0000, 20.266,20.243,20.243,20.243,20.567
2, 28, 101.32, 245.11 ,61.74 ,2.63 ,34.13 ,2.00, NA, NA, 1.0000, 20.265,20.242,20.242,20.242,20.567
