Optimization Data
 
Start time: 2026-05-18 20:49:45 
 
Solver Options:
Method: Self-Written-slp_mvp 
# acc: 0.001 
# finite_diff_abs_step: [1.445476, 0.337614, 0.019641, 0.1885415, 0.013736] 
# maxiter: 150 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
# move_limit: 0.1 
# backtrack_max: 8 
# feasibility_tol: 1e-05 
# penalty_weight: 1 
Design Variables and Bounds 
# x0 = [289.10, 67.52, 3.93, 37.71, 2.75]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108.0] 
 x[2] (t0) bounds = [2.5, 5.0] 
 x[3] (d1) bounds = [25.0, 60.0] 
 x[4] (t1) bounds = [2.0, 6.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 169.39, 289.10 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, NA, 33.879,33.842,33.842,33.842,34.364
1, 2, 169.81, 290.54 ,67.52 ,3.93 ,37.71 ,2.75, NA, NA, NA, 33.963,33.926,33.926,33.926,34.449
1, 3, 169.79, 289.10 ,67.86 ,3.93 ,37.71 ,2.75, NA, NA, NA, 33.959,33.922,33.922,33.922,34.447
1, 4, 169.74, 289.10 ,67.52 ,3.95 ,37.71 ,2.75, NA, NA, NA, 33.950,33.912,33.912,33.912,34.437
1, 5, 169.90, 289.10 ,67.52 ,3.93 ,37.90 ,2.75, NA, NA, NA, 33.981,33.944,33.944,33.944,34.466
1, 6, 169.82, 289.10 ,67.52 ,3.93 ,37.71 ,2.76, NA, NA, NA, 33.966,33.929,33.929,33.929,34.451
1, 7, 150.41, 279.10 ,64.54 ,3.80 ,35.96 ,2.55, NA, NA, NA, 30.083,30.049,30.049,30.049,30.532
2, 8, 150.78, 280.54 ,64.54 ,3.80 ,35.96 ,2.55, NA, NA, NA, 30.158,30.124,30.124,30.124,30.606
2, 9, 150.80, 279.10 ,64.88 ,3.80 ,35.96 ,2.55, NA, NA, NA, 30.160,30.126,30.126,30.126,30.612
2, 10, 150.75, 279.10 ,64.54 ,3.82 ,35.96 ,2.55, NA, NA, NA, 30.151,30.116,30.116,30.116,30.601
2, 11, 150.87, 279.10 ,64.54 ,3.80 ,36.15 ,2.55, NA, NA, NA, 30.175,30.141,30.141,30.141,30.624
2, 12, 150.82, 279.10 ,64.54 ,3.80 ,35.96 ,2.56, NA, NA, NA, 30.164,30.130,30.130,30.130,30.613
2, 13, 131.21, 268.10 ,61.25 ,3.67 ,34.03 ,2.33, NA, NA, NA, 26.244,26.213,26.213,26.213,26.654
3, 14, 131.54, 269.54 ,61.25 ,3.67 ,34.03 ,2.33, NA, NA, NA, 26.308,26.277,26.277,26.277,26.718
3, 15, 131.59, 268.10 ,61.59 ,3.67 ,34.03 ,2.33, NA, NA, NA, 26.318,26.287,26.287,26.287,26.731
3, 16, 131.53, 268.10 ,61.25 ,3.69 ,34.03 ,2.33, NA, NA, NA, 26.307,26.276,26.276,26.276,26.720
3, 17, 131.62, 268.10 ,61.25 ,3.67 ,34.22 ,2.33, NA, NA, NA, 26.325,26.293,26.293,26.293,26.735
3, 18, 131.59, 268.10 ,61.25 ,3.67 ,34.03 ,2.34, NA, NA, NA, 26.318,26.287,26.287,26.287,26.728
3, 19, 112.04, 256.00 ,57.64 ,3.51 ,31.92 ,2.09, NA, NA, NA, 22.409,22.381,22.381,22.381,22.778
4, 20, 112.31, 257.44 ,57.64 ,3.51 ,31.92 ,2.09, NA, NA, NA, 22.463,22.435,22.435,22.435,22.832
4, 21, 112.40, 256.00 ,57.98 ,3.51 ,31.92 ,2.09, NA, NA, NA, 22.480,22.452,22.452,22.452,22.852
4, 22, 112.34, 256.00 ,57.64 ,3.53 ,31.92 ,2.09, NA, NA, NA, 22.468,22.440,22.440,22.440,22.840
4, 23, 112.39, 256.00 ,57.64 ,3.51 ,32.10 ,2.09, NA, NA, NA, 22.478,22.450,22.450,22.450,22.848
4, 24, 112.38, 256.00 ,57.64 ,3.51 ,31.92 ,2.10, NA, NA, NA, 22.476,22.448,22.448,22.448,22.846
4, 25, 97.11, 242.69 ,53.67 ,3.35 ,29.59 ,2.00, NA, NA, NA, 19.423,19.398,19.398,19.398,19.750
5, 26, 97.35, 244.13 ,53.67 ,3.35 ,29.59 ,2.00, NA, NA, NA, 19.470,19.446,19.446,19.446,19.798
5, 27, 97.45, 242.69 ,54.01 ,3.35 ,29.59 ,2.00, NA, NA, NA, 19.491,19.466,19.466,19.466,19.820
5, 28, 97.39, 242.69 ,53.67 ,3.37 ,29.59 ,2.00, NA, NA, NA, 19.478,19.453,19.453,19.453,19.807
5, 29, 97.43, 242.69 ,53.67 ,3.35 ,29.78 ,2.00, NA, NA, NA, 19.487,19.462,19.462,19.462,19.814
5, 30, 97.41, 242.69 ,53.67 ,3.35 ,29.59 ,2.01, NA, NA, NA, 19.482,19.457,19.457,19.457,19.810
5, 31, 83.87, 228.04 ,49.30 ,3.17 ,27.02 ,2.00, NA, NA, NA, 16.776,16.754,16.754,16.754,17.059
6, 32, 84.09, 229.49 ,49.30 ,3.17 ,27.02 ,2.00, NA, NA, NA, 16.818,16.797,16.797,16.797,17.102
6, 33, 84.20, 228.04 ,49.64 ,3.17 ,27.02 ,2.00, NA, NA, NA, 16.840,16.818,16.818,16.818,17.125
6, 34, 84.13, 228.04 ,49.30 ,3.18 ,27.02 ,2.00, NA, NA, NA, 16.826,16.805,16.805,16.805,17.112
6, 35, 84.18, 228.04 ,49.30 ,3.17 ,27.21 ,2.00, NA, NA, NA, 16.836,16.814,16.814,16.814,17.120
6, 36, 84.13, 228.04 ,49.30 ,3.17 ,27.02 ,2.01, NA, NA, NA, 16.826,16.805,16.805,16.805,17.110
6, 37, 75.73, 217.65 ,48.30 ,2.96 ,25.00 ,2.00, NA, NA, NA, 15.147,15.127,15.127,15.127,15.408
7, 38, 75.92, 219.09 ,48.30 ,2.96 ,25.00 ,2.00, NA, NA, NA, 15.186,15.166,15.166,15.166,15.447
7, 39, 76.03, 217.65 ,48.64 ,2.96 ,25.00 ,2.00, NA, NA, NA, 15.207,15.187,15.187,15.187,15.470
7, 40, 75.98, 217.65 ,48.30 ,2.98 ,25.00 ,2.00, NA, NA, NA, 15.196,15.176,15.176,15.176,15.459
7, 41, 76.02, 217.65 ,48.30 ,2.96 ,25.19 ,2.00, NA, NA, NA, 15.205,15.185,15.185,15.185,15.466
7, 42, 75.95, 217.65 ,48.30 ,2.96 ,25.00 ,2.01, NA, NA, NA, 15.191,15.171,15.171,15.171,15.452
7, 43, 75.11, 233.97 ,48.30 ,2.74 ,25.00 ,2.00, NA, NA, NA, 15.023,15.005,15.005,15.005,15.266
8, 44, 75.31, 235.41 ,48.30 ,2.74 ,25.00 ,2.00, NA, NA, NA, 15.062,15.044,15.044,15.044,15.305
8, 45, 75.39, 233.97 ,48.64 ,2.74 ,25.00 ,2.00, NA, NA, NA, 15.079,15.060,15.060,15.060,15.323
8, 46, 75.36, 233.97 ,48.30 ,2.76 ,25.00 ,2.00, NA, NA, NA, 15.074,15.055,15.055,15.055,15.318
8, 47, 75.42, 233.97 ,48.30 ,2.74 ,25.19 ,2.00, NA, NA, NA, 15.085,15.066,15.066,15.066,15.327
8, 48, 75.35, 233.97 ,48.30 ,2.74 ,25.00 ,2.01, NA, NA, NA, 15.070,15.052,15.052,15.052,15.313
8, 49, 74.99, 242.82 ,48.46 ,2.63 ,25.00 ,2.00, NA, NA, NA, 14.998,14.980,14.980,14.980,15.232
9, 50, 75.19, 244.27 ,48.46 ,2.63 ,25.00 ,2.00, NA, NA, NA, 15.038,15.020,15.020,15.020,15.272
9, 51, 75.25, 242.82 ,48.80 ,2.63 ,25.00 ,2.00, NA, NA, NA, 15.051,15.033,15.033,15.033,15.287
9, 52, 75.24, 242.82 ,48.46 ,2.65 ,25.00 ,2.00, NA, NA, NA, 15.049,15.031,15.031,15.031,15.285
9, 53, 75.31, 242.82 ,48.46 ,2.63 ,25.19 ,2.00, NA, NA, NA, 15.062,15.044,15.044,15.044,15.296
9, 54, 75.23, 242.82 ,48.46 ,2.63 ,25.00 ,2.01, NA, NA, NA, 15.047,15.029,15.029,15.029,15.281
9, 55, 74.80, 252.57 ,48.55 ,2.51 ,25.00 ,2.00, NA, NA, NA, 14.960,14.943,14.943,14.943,15.184
10, 56, 75.00, 254.01 ,48.55 ,2.51 ,25.00 ,2.00, NA, NA, NA, 15.000,14.983,14.983,14.983,15.224
10, 57, 75.05, 252.57 ,48.89 ,2.51 ,25.00 ,2.00, NA, NA, NA, 15.011,14.994,14.994,14.994,15.237
10, 58, 75.05, 252.57 ,48.55 ,2.53 ,25.00 ,2.00, NA, NA, NA, 15.012,14.994,14.994,14.994,15.237
10, 59, 75.13, 252.57 ,48.55 ,2.51 ,25.19 ,2.00, NA, NA, NA, 15.026,15.009,15.009,15.009,15.250
10, 60, 75.05, 252.57 ,48.55 ,2.51 ,25.00 ,2.01, NA, NA, NA, 15.011,14.994,14.994,14.994,15.235
10, 61, 74.86, 253.08 ,48.64 ,2.50 ,25.00 ,2.00, NA, NA, NA, 14.972,14.955,14.955,14.955,15.196
11, 62, 75.05, 254.52 ,48.64 ,2.50 ,25.00 ,2.00, NA, NA, NA, 15.011,14.994,14.994,14.994,15.236
11, 63, 75.11, 253.08 ,48.98 ,2.50 ,25.00 ,2.00, NA, NA, NA, 15.022,15.005,15.005,15.005,15.248
11, 64, 75.11, 253.08 ,48.64 ,2.52 ,25.00 ,2.00, NA, NA, NA, 15.023,15.006,15.006,15.006,15.249
11, 65, 75.19, 253.08 ,48.64 ,2.50 ,25.19 ,2.00, NA, NA, NA, 15.038,15.021,15.021,15.021,15.262
11, 66, 75.11, 253.08 ,48.64 ,2.50 ,25.00 ,2.01, NA, NA, NA, 15.022,15.005,15.005,15.005,15.246
11, 67, 74.85, 252.44 ,48.75 ,2.50 ,25.00 ,2.00, NA, NA, NA, 14.970,14.953,14.953,14.953,15.195
12, 68, 75.05, 253.89 ,48.75 ,2.50 ,25.00 ,2.00, NA, NA, NA, 15.010,14.993,14.993,14.993,15.235
